,gene_nr,selection,rank,marker_rank,tree_rank,importance_score,pca_score,pre_selected,prior_selected,pca_selected,celltypes_DE_1vsall,celltypes_DE_specific,celltypes_DE,celltypes_marker,list_only_ct_marker,required_marker,required_list_marker
TPSB2,1,True,1.0,1.0,1.0,0.9828078959177634,0.24043504790362052,False,False,False,Mast,,Mast,Mast,False,True,False
CCL21,2,True,1.0,1.0,1.0,0.9549290717349419,0.47029716862827403,False,False,False,Lymphatic,,Lymphatic,Lymphatic,False,True,False
GRP,3,True,1.0,1.0,1.0,0.9461056785526782,0.003447933996470112,False,False,False,PNEC,,PNEC,PNEC,False,True,False
EMP2,4,True,1.0,1.0,1.0,0.944209234014275,0.42738482763819524,False,False,False,ATI,,ATI,ATI,False,True,False
HYDIN,5,True,1.0,1.0,1.0,0.9077796426808347,0.4156706120083491,False,False,False,,Ciliated,Ciliated,Ciliated,False,True,False
MIR205HG,6,True,1.0,1.0,1.0,0.8638678054594795,0.13655638344510806,False,False,False,Basal,,Basal,Basal,False,True,False
TPM2,7,True,1.0,1.0,1.0,0.8573635239899156,0.21302101831459733,False,False,False,SMC,,SMC,SMC,False,True,False
ZNF385D,8,True,1.0,1.0,1.0,0.8174684888878622,0.2468804145395007,False,False,False,,VE_Peribronchial,VE_Peribronchial,VE_Peribronchial,False,True,False
FCN3,9,True,1.0,1.0,1.0,0.813427335505744,0.2643747545887304,False,False,False,VE_Capillary_B,,VE_Capillary_B,VE_Capillary_B,False,True,False
S100B,10,True,1.0,1.0,1.0,0.8108175553700989,0.17657516314833113,False,False,False,DC_Langerhans,,DC_Langerhans,DC_Langerhans,False,True,False
GZMB,11,True,1.0,1.0,1.0,0.7809428859267918,0.6700397396618849,False,False,True,pDC,,pDC,pDC,False,True,False
DCN,12,True,1.0,1.0,1.0,0.7632116518229237,0.7459178987833492,False,False,True,"Fibroblast,Myofibroblast",,"Fibroblast,Myofibroblast","Fibroblast,Myofibroblast",False,True,False
TNFRSF13C,13,True,1.0,1.0,1.0,0.6927358940451283,0.6409573526744928,False,False,True,B,,B,B,False,True,False
SCGB3A1,14,True,1.0,1.0,1.0,0.6617174809038516,1.3817814042870358,False,False,True,Goblet,,Goblet,Goblet,False,True,False
PACRG,15,True,1.0,1.0,1.0,0.659829542509256,0.34901883448810844,False,False,False,Ionocyte,,Ionocyte,Ionocyte,False,True,False
SFTPC,16,True,1.0,1.0,1.0,0.6339951287290291,1.4863018556465013,False,False,True,,ATII,ATII,ATII,False,True,False
NKG7,17,True,1.0,1.0,1.0,0.5940621314878416,0.8758902903734603,False,False,True,NK,,NK,NK,False,True,False
MZB1,18,True,1.0,1.0,1.0,0.594031058968858,0.1081469112621525,False,False,False,B_Plasma,,B_Plasma,B_Plasma,False,True,False
FABP4,19,True,1.0,1.0,1.0,0.5739362884092513,1.880116564215326,False,False,True,Macrophage_Alveolar,,Macrophage_Alveolar,Macrophage_Alveolar,False,True,False
ANKRD33B,20,True,1.0,1.0,1.0,0.5385163758447122,0.19082702834181645,False,False,False,DC_Mature,,DC_Mature,DC_Mature,False,True,False
MCTP2,21,True,1.0,1.0,1.0,0.5375169271173585,0.8399907918027542,False,False,True,ILC_A,,ILC_A,ILC_A,False,True,False
SFTPB,22,True,1.0,1.0,1.0,0.5263423808885759,0.8286437516980286,False,False,True,"Club,ATII",,"Club,ATII","Club,ATII",False,True,False
S100A8,23,True,1.0,1.0,1.0,0.515528162459887,2.7309806446859115,False,False,True,cMonocyte,,cMonocyte,cMonocyte,False,True,False
ITK,24,True,1.0,1.0,1.0,0.5098613369583777,0.799388530300617,False,False,True,T,,T,T,False,True,False
ENSG00000231873,25,True,1.0,1.0,1.0,0.4680823196157854,0.03632527019296969,False,False,False,,cDC1,cDC1,cDC1,False,True,False
CD247,26,True,1.0,1.0,1.0,0.4500303824744998,0.8415369738337363,False,False,True,"NK,T_Regulatory",,"NK,T_Regulatory","NK,T_Regulatory",False,True,False
ACKR1,27,True,1.0,1.0,1.0,0.4408648630102162,0.17478318109906382,False,False,False,,VE_Venous,VE_Venous,VE_Venous,False,True,False
IGFBP7,28,True,1.0,1.0,1.0,0.4147236170469579,0.8342579162410089,False,False,True,"Lymphatic,Pericyte",,"Lymphatic,Pericyte","Lymphatic,Pericyte",False,True,False
CCL5,29,True,1.0,1.0,1.0,0.39115982861064763,1.2406605473559278,False,False,True,T_Cytotoxic,,T_Cytotoxic,T_Cytotoxic,False,True,False
PARD3,30,True,1.0,1.0,1.0,0.3877696093612684,0.5160210593898931,False,False,False,,Multiplet,Multiplet,Multiplet,False,True,False
RGS1,31,True,1.0,1.0,1.0,0.38773302506688,1.9085958172586057,False,False,True,cDC2,,cDC2,cDC2,False,True,False
MGP,32,True,1.0,1.0,1.0,0.381351114489295,0.6611718427311939,False,False,True,,VE_Arterial,VE_Arterial,VE_Arterial,False,True,False
AREG,33,True,1.0,1.0,1.0,0.36739723672021524,2.680087227617508,False,False,True,"cDC2,ILC_B",,"cDC2,ILC_B","cDC2,ILC_B",False,True,False
HAS1,34,True,1.0,1.0,1.0,0.31271179571860613,0.11558574158544695,False,False,False,,Mesothelial,Mesothelial,Mesothelial,False,True,False
FCN1,35,True,1.0,1.0,1.0,0.2920699919625985,0.7421073341058837,False,False,True,"ncMonocyte,cMonocyte",,"ncMonocyte,cMonocyte","ncMonocyte,cMonocyte",False,True,False
IFI27,36,True,1.0,1.0,1.0,0.19309130884284031,1.1515833953728905,False,False,True,VE_Capillary_A,,VE_Capillary_A,VE_Capillary_A,False,True,False
RNASE1,37,True,1.0,1.0,1.0,0.061659047266267905,1.4066427747295565,False,False,True,,Macrophage,Macrophage,Macrophage,False,True,False
AFF3,38,True,1.0,2.0,1.0,0.4591994092709222,1.1863808789068881,False,False,True,"B,pDC",,"B,pDC","B,pDC",False,True,False
WFDC21P,39,True,1.0,2.0,1.0,0.31799316993863963,0.44348313995943145,False,False,False,"cDC1,DC_Mature",,"cDC1,DC_Mature","cDC1,DC_Mature",False,True,False
C1QA,40,True,1.0,2.0,1.0,0.3069534983100525,1.9442218038157424,False,False,True,Macrophage_Alveolar,,Macrophage_Alveolar,Macrophage_Alveolar,False,True,False
ENSG00000240040,41,True,1.0,2.0,1.0,0.3045337737434436,0.878212499919407,False,False,True,B_Plasma,,B_Plasma,B_Plasma,False,True,False
CD3D,42,True,1.0,2.0,1.0,0.2978418920391159,0.8091824987000671,False,False,True,,T_Cytotoxic,T_Cytotoxic,T_Cytotoxic,False,True,False
VWF,43,True,1.0,2.0,1.0,0.26520876800834847,0.38718714469233007,False,False,False,"VE_Venous,VE_Capillary_B,VE_Peribronchial",,"VE_Venous,VE_Capillary_B,VE_Peribronchial","VE_Venous,VE_Capillary_B,VE_Peribronchial",False,True,False
KLRC1,44,True,1.0,2.0,1.0,0.24173784948685978,0.13469196906932607,False,False,False,,ILC_A,ILC_A,ILC_A,False,True,False
MAGI1,45,True,1.0,2.0,1.0,0.23961541656568702,0.7218862724331454,False,False,True,Multiplet,,Multiplet,Multiplet,False,True,False
KLRB1,46,True,1.0,2.0,1.0,0.20037549762354648,0.438354885892114,False,False,False,ILC_B,,ILC_B,ILC_B,False,True,False
GPRC5A,47,True,1.0,2.0,1.0,0.16211442886239277,0.6737010136002645,False,False,True,ATI,,ATI,ATI,False,True,False
AOAH,48,True,1.0,2.0,1.0,0.14894775067172025,0.7517889790267368,False,False,True,,ncMonocyte,ncMonocyte,ncMonocyte,False,True,False
WFDC2,49,True,1.0,2.0,1.0,0.13821693659831746,0.630010052597758,False,False,True,Goblet,,Goblet,Goblet,False,True,False
FN1,50,True,1.0,2.0,1.0,0.13239015106004387,2.508164862715851,False,False,True,,Myofibroblast,Myofibroblast,Myofibroblast,False,True,False
LSAMP,51,True,1.0,2.0,1.0,0.12013442560707971,1.9474232881031628,False,False,True,,"Macrophage_Alveolar,Mesothelial","Macrophage_Alveolar,Mesothelial","Macrophage_Alveolar,Mesothelial",False,True,False
PBX4,52,True,1.0,2.0,1.0,0.10138377404460536,0.7414695094115229,False,False,True,,T,T,T,False,True,False
SDS,53,True,1.0,2.0,1.0,0.05253899089017049,0.6316386670506865,False,False,True,,Macrophage,Macrophage,Macrophage,False,True,False
ENSG00000283563,54,True,1.0,2.0,1.0,0.03538276675631459,0.5309040032950146,False,False,False,,Club,Club,Club,False,True,False
NEDD4L,55,True,1.0,2.0,1.0,0.016929396505416847,0.6855857641268568,False,False,True,"Basal,Club,ATII",,"Basal,Club,ATII","Basal,Club,ATII",False,True,False
APOC1,56,True,1.0,,1.0,0.292539015902312,2.241581739090754,False,False,True,,,,,False,False,False
VCAN,57,True,1.0,,1.0,0.26147419788987886,1.3554853720083697,False,False,True,cMonocyte,,cMonocyte,cMonocyte,False,False,False
NLRP3,58,True,1.0,,1.0,0.2594862338812316,0.9523206632341854,False,False,True,cDC2,,cDC2,cDC2,False,False,False
ZEB1,59,True,1.0,,1.0,0.21077270470547013,0.5587181529859141,False,False,False,DC_Mature,,DC_Mature,DC_Mature,False,False,False
MSR1,60,True,1.0,,1.0,0.21023599700370088,1.901898887420602,False,False,True,,,,,False,False,False
BANK1,61,True,1.0,,1.0,0.20532805587402164,0.641480501636103,False,False,True,,B,B,B,False,False,False
IL32,62,True,1.0,,1.0,0.1289498565474704,1.1358958698019996,False,False,True,,,,,False,False,False
SLPI,63,True,1.0,,1.0,0.12478653546103366,0.8647700012323715,False,False,True,Goblet,,Goblet,Goblet,False,False,False
THBS1,64,True,1.0,,1.0,0.12140890862149145,2.3197640742896493,False,False,True,,cMonocyte,cMonocyte,cMonocyte,False,False,False
CADM1,65,True,1.0,,1.0,0.11703569935472227,0.3483268310590505,False,False,False,cDC1,,cDC1,cDC1,False,False,False
CXCL3,66,True,1.0,,1.0,0.11058237643472185,1.8046251797568749,False,False,True,,,,,False,False,False
SYNE2,67,True,1.0,,1.0,0.10153473171216214,0.6841289864274595,False,False,True,Multiplet,,Multiplet,Multiplet,False,False,False
FYN,68,True,1.0,,1.0,0.0781977335469682,1.0158695689525323,False,False,True,"ncMonocyte,ILC_A,T_Cytotoxic",,"ncMonocyte,ILC_A,T_Cytotoxic","ncMonocyte,ILC_A,T_Cytotoxic",False,False,False
CST7,69,True,1.0,,1.0,0.07436491285608286,0.6292212341295559,False,False,True,,cDC2,cDC2,cDC2,False,False,False
ANK3,70,True,1.0,,1.0,0.06946814693888981,0.7826059768977579,False,False,True,,,,,False,False,False
AUTS2,71,True,1.0,,1.0,0.06636228653979213,0.9434846277082788,False,False,True,cDC1,,cDC1,cDC1,False,False,False
SCGB1A1,72,True,1.0,,1.0,0.05409859162029657,1.4513908698296247,False,False,True,,Goblet,Goblet,Goblet,False,False,False
PID1,73,True,1.0,,1.0,0.052579421044611545,0.9993797580904531,False,False,True,,,,,False,False,False
MT1E,74,True,1.0,,1.0,0.05099538763045155,1.3493020648259408,False,False,True,Mesothelial,,Mesothelial,Mesothelial,False,False,False
CARD11,75,True,1.0,,1.0,0.049228714970309055,0.7300982857865458,False,False,True,,NK,NK,NK,False,False,False
MT1X,76,True,1.0,,1.0,0.04633999006925084,2.2177754473564217,False,False,True,,,,,False,False,False
ADAM28,77,True,1.0,,1.0,0.045274668896889365,0.8609621453506292,False,False,True,B,,B,B,False,False,False
CNOT6L,78,True,1.0,,1.0,0.043881464903081126,1.2776480372975834,False,False,True,"T,T_Cytotoxic",,"T,T_Cytotoxic","T,T_Cytotoxic",False,False,False
EREG,79,True,1.0,,1.0,0.033787902892918914,1.2718825298428285,False,False,True,Macrophage,,Macrophage,Macrophage,False,False,False
BACH2,80,True,1.0,,1.0,0.02619472294442794,0.7166480263971552,False,False,True,,,,,False,False,False
FAM129A,81,True,1.0,,1.0,0.02606292100657666,0.9046297554792413,False,False,True,,cDC1,cDC1,cDC1,False,False,False
CEMIP2,82,True,1.0,,1.0,0.02510280780067747,1.354776287058845,False,False,True,,Multiplet,Multiplet,Multiplet,False,False,False
ENSG00000239268,83,True,1.0,,1.0,0.024972457534129036,0.9511102787243232,False,False,True,,Macrophage_Alveolar,Macrophage_Alveolar,Macrophage_Alveolar,False,False,False
ST6GAL1,84,True,1.0,,1.0,0.02330825207558375,0.7348099617012352,False,False,True,,,,,False,False,False
CXCL2,85,True,1.0,,1.0,0.019696167241868935,1.7100197830080845,False,False,True,Macrophage,,Macrophage,Macrophage,False,False,False
GNLY,86,True,1.0,,1.0,0.017882736419564175,0.8362423954618854,False,False,True,NK,,NK,NK,False,False,False
MT1M,87,True,1.0,,1.0,0.014384345066564306,0.7018286297094953,False,False,True,,,,,False,False,False
CD69,88,True,1.0,,1.0,0.013835632957348458,1.1873219135672186,False,False,True,ILC_B,,ILC_B,ILC_B,False,False,False
C1QC,89,True,1.0,,1.0,0.013674812356533405,1.6593259898307788,False,False,True,,,,,False,False,False
APOE,90,True,1.0,,1.0,0.010930004014521169,2.476705809754838,False,False,True,,,,,False,False,False
GNG2,91,True,1.0,,1.0,0.010671377787407428,0.6827701387094228,False,False,True,,ncMonocyte,ncMonocyte,ncMonocyte,False,False,False
C15orf48,92,True,1.0,,1.0,0.0102250851174675,0.9653028643184963,False,False,True,Macrophage,,Macrophage,Macrophage,False,False,False
PLCB1,93,True,1.0,,1.0,0.009861688275653202,0.7065628412179928,False,False,True,,ncMonocyte,ncMonocyte,ncMonocyte,False,False,False
CXCL8,94,True,1.0,,1.0,0.007995097422376808,1.7581434295977247,False,False,True,,,,,False,False,False
MTND4P12,95,True,1.0,,1.0,0.007302485081716512,0.9498809368297871,False,False,True,,,,,False,False,False
S100A12,96,True,1.0,,1.0,0.006031729739484054,0.7705025698248157,False,False,True,,cMonocyte,cMonocyte,cMonocyte,False,False,False
PPP1R16B,97,True,1.0,,1.0,0.005286861062849684,0.6628157547515867,False,False,True,,,,,False,False,False
SYNE1,98,True,1.0,,1.0,0.005283695147648116,0.7070933618054153,False,False,True,Multiplet,,Multiplet,Multiplet,False,False,False
CRYBG1,99,True,1.0,,1.0,0.0048566446673654114,1.8819003670793113,False,False,True,T,,T,T,False,False,False
RHOH,100,True,1.0,,1.0,0.003966192787022106,1.1534741076786121,False,False,True,,,,,False,False,False
CCL4,101,True,1.0,,1.0,0.003582003958751121,1.7667762396970257,False,False,True,,,,,False,False,False
HSPA1A,102,True,1.0,,1.0,0.0034582317556176062,2.049109446866364,False,False,True,,,,,False,False,False
HSPA1B,103,True,1.0,,1.0,0.0033647616421227074,1.6261146713846115,False,False,True,,,,,False,False,False
BAG3,104,True,1.0,,1.0,0.0027334485767011654,0.6280237352936406,False,False,True,,,,,False,False,False
IL1B,105,True,1.0,,1.0,0.0022655136357398234,1.214235319488757,False,False,True,,,,,False,False,False
IL1R2,106,True,1.0,,1.0,0.0018216893080951109,0.9128593890560033,False,False,True,,cMonocyte,cMonocyte,cMonocyte,False,False,False
MT1G,107,True,1.0,,1.0,0.0009270549958677895,0.7919839208631675,False,False,True,,,,,False,False,False
SFTPA2,108,True,1.0,,1.0,0.0007886750218536298,0.7908681994609414,False,False,True,,,,,False,False,False
C1QB,109,True,1.0,,1.0,0.00029891758435240376,1.8657684921901654,False,False,True,Macrophage_Alveolar,,Macrophage_Alveolar,Macrophage_Alveolar,False,False,False
RNF125,110,True,1.0,,1.0,2.1201239144852878e-14,0.6576588206747986,False,False,True,,,,,False,False,False
ATP10A,111,True,1.0,,1.0,7.85196160264169e-17,1.04282949090008,False,False,True,,Macrophage_Alveolar,Macrophage_Alveolar,Macrophage_Alveolar,False,False,False
INPP4B,112,True,2.0,1.0,,,0.5259850031994511,False,False,False,,Aberrant_Basaloid,Aberrant_Basaloid,Aberrant_Basaloid,False,True,False
FBLN1,113,True,3.0,2.0,,,0.5651869206281823,False,False,False,Fibroblast,,Fibroblast,Fibroblast,False,True,False
NEBL,114,True,3.0,2.0,,,0.4583200989479525,False,False,False,PNEC,,PNEC,PNEC,False,True,False
CALD1,115,True,3.0,2.0,,,0.4522081846767265,False,False,False,"SMC,Pericyte",,"SMC,Pericyte","SMC,Pericyte",False,True,False
NCALD,116,True,3.0,2.0,,,0.44834942697989905,False,False,False,,Ionocyte,Ionocyte,Ionocyte,False,True,False
SLC38A1,117,True,3.0,2.0,,,0.39867616275666984,False,False,False,,DC_Langerhans,DC_Langerhans,DC_Langerhans,False,True,False
KRT7,118,True,3.0,2.0,,,0.3799064311571642,False,False,False,Aberrant_Basaloid,,Aberrant_Basaloid,Aberrant_Basaloid,False,True,False
LRRIQ1,119,True,3.0,2.0,,,0.37948600178425035,False,False,False,,Ciliated,Ciliated,Ciliated,False,True,False
PTPRB,120,True,3.0,2.0,,,0.30485276598987915,False,False,False,"VE_Venous,VE_Arterial",,"VE_Venous,VE_Arterial","VE_Venous,VE_Arterial",False,True,False
ADGRL2,121,True,3.0,2.0,,,0.254464429274161,False,False,False,VE_Capillary_A,,VE_Capillary_A,VE_Capillary_A,False,True,False
MYL9,122,True,3.0,2.0,,,0.2539176205001946,False,False,False,SMC,,SMC,SMC,False,True,False
IL2RA,123,True,3.0,2.0,,,0.1625635251908278,False,False,False,,T_Regulatory,T_Regulatory,T_Regulatory,False,True,False
IL1RL1,124,True,3.0,2.0,,,0.15348703184345835,False,False,False,Mast,,Mast,Mast,False,True,False
MAMLD1,125,True,4.0,,2.0,0.057435064206543956,0.7489195537040415,False,False,True,,,,,False,False,False
STAT4,126,True,4.0,,2.0,0.015829956947835302,0.9259203858970386,False,False,True,,,,,False,False,False
YES1,127,True,4.0,,2.0,0.005690584986540407,0.7096420832537,False,False,True,,,,,False,False,False
SFTPA1,128,True,4.0,,2.0,0.005363693887148402,0.8536906661986488,False,False,True,,ATII,ATII,ATII,False,False,False
CCL2,129,True,4.0,,2.0,0.0051848167690290315,0.821837201928625,False,False,True,,,,,False,False,False
SPP1,130,True,4.0,,2.0,0.0033315215907505206,1.9406710878436622,False,False,True,,Macrophage,Macrophage,Macrophage,False,False,False
RETN,131,True,5.0,,3.0,0.05891043323962841,1.121089667250822,False,False,True,,,,,False,False,False
ENSG00000276085,132,True,5.0,,3.0,0.0015232383798762725,0.6715797074749916,False,False,True,,,,,False,False,False
CCL18,133,True,5.0,,3.0,0.0009234931080153128,2.628417492082464,False,False,True,,,,,False,False,False
DUSP2,134,True,5.0,,3.0,6.933901132403654e-16,0.6760283569175679,False,False,True,,,,,False,False,False
CCL20,135,True,6.0,,4.0,0.004353821317199055,1.1162126401164767,False,False,True,,,,,False,False,False
MTCO1P40,136,True,6.0,,4.0,0.0020084921547097803,0.9577791551952161,False,False,True,,,,,False,False,False
CCL4L2,137,True,7.0,,5.0,0.001211557680429106,0.9273774286385413,False,False,True,,,,,False,False,False
LAMA2,138,True,,,,,0.6064388199121253,False,False,False,,,,,False,False,False
MACROD2,139,True,,,,,0.60579479938932,False,False,False,ATII,,ATII,ATII,False,False,False
NAPSA,140,True,,,,,0.6023106826280585,False,False,False,,,,,False,False,False
RORA,141,True,,,,,0.5980570528271228,False,False,False,,,,,False,False,False
RORA-AS1,142,True,,,,,0.5959115945074775,False,False,False,,,,,False,False,False
G0S2,143,True,,,,,0.594772800515562,False,False,False,,,,,False,False,False
DLC1,144,True,,,,,0.5913308982462117,False,False,False,,,,,False,False,False
TRAC,145,True,,,,,0.5891525886249999,False,False,False,,,,,False,False,False
LUM,146,True,,,,,0.581895687117281,False,False,False,Myofibroblast,,Myofibroblast,Myofibroblast,False,False,False
RND3,147,True,,,,,0.5787902819101567,False,False,False,,,,,False,False,False
KLRD1,148,True,,,,,0.5761944935570922,False,False,False,ILC_A,,ILC_A,ILC_A,False,False,False
COL1A2,149,True,,,,,0.5738111804878973,False,False,False,,,,,False,False,False
EBF1,150,True,,,,,0.5734138080527739,False,False,False,,B,B,B,False,False,False
PRKG1,151,True,,,,,0.5699266729109363,False,False,False,"Myofibroblast,Pericyte",,"Myofibroblast,Pericyte","Myofibroblast,Pericyte",False,False,False
A2M,152,True,,,,,0.5465467221877236,False,False,False,,Myofibroblast,Myofibroblast,Myofibroblast,False,False,False
GZMH,153,True,,,,,0.5461514483842226,False,False,False,,,,,False,False,False
SPARCL1,154,True,,,,,0.5452287528327509,False,False,False,VE_Peribronchial,,VE_Peribronchial,VE_Peribronchial,False,False,False
TSHZ2,155,True,,,,,0.5438335999054931,False,False,False,,VE_Peribronchial,VE_Peribronchial,VE_Peribronchial,False,False,False
GRK5,156,True,,,,,0.5378378744902812,False,False,False,,,,,False,False,False
HOPX,157,True,,,,,0.5357108774433695,False,False,False,,,,,False,False,False
CD2,158,True,,,,,0.5345535404628746,False,False,False,,,,,False,False,False
PRF1,159,True,,,,,0.5336506586084541,False,False,False,,NK,NK,NK,False,False,False
KRT19,160,True,,,,,0.5302563125463411,False,False,False,,,,,False,False,False
ZNF385B,161,True,,,,,0.5257359231711086,False,False,False,,ATII,ATII,ATII,False,False,False
CYP2B7P,162,True,,,,,0.5235163335647156,False,False,False,Club,,Club,Club,False,False,False
CD3E,163,True,,,,,0.5225537712562038,False,False,False,,,,,False,False,False
SPTBN1,164,True,,,,,0.5216465846214444,False,False,False,,Multiplet,Multiplet,Multiplet,False,False,False
LDB2,165,True,,,,,0.5195751306737906,False,False,False,"VE_Arterial,VE_Capillary_B",,"VE_Arterial,VE_Capillary_B","VE_Arterial,VE_Capillary_B",False,False,False
SDK1,166,True,,,,,0.5171724763890371,False,False,False,PNEC,,PNEC,PNEC,False,False,False
GZMA,167,True,,,,,0.5125557526812999,False,False,False,,,,,False,False,False
CDH1,168,True,,,,,0.5085015221136844,False,False,False,,,,,False,False,False
CLU,169,True,,,,,0.5036169410791709,False,False,False,,VE_Venous,VE_Venous,VE_Venous,False,False,False
LINC00511,170,True,,,,,0.49874272936718606,False,False,False,Aberrant_Basaloid,,Aberrant_Basaloid,Aberrant_Basaloid,False,False,False
SFTPD,171,True,,,,,0.4953322535961375,False,False,False,,,,,False,False,False
SCGB3A2,172,True,,,,,0.49418421704067533,False,False,False,,Club,Club,Club,False,False,False
SFTA2,173,True,,,,,0.4940639987070492,False,False,False,,,,,False,False,False
KLRC4-KLRK1,174,True,,,,,0.4933764235551757,False,False,False,,T_Cytotoxic,T_Cytotoxic,T_Cytotoxic,False,False,False
THEMIS,175,True,,,,,0.4924645271494972,False,False,False,,,,,False,False,False
DNAH12,176,True,,,,,0.49152844595805967,False,False,False,Ciliated,,Ciliated,Ciliated,False,False,False
CRISPLD2,177,True,,,,,0.4896022169977141,False,False,False,,,,,False,False,False
CCDC80,178,True,,,,,0.48863764197044446,False,False,False,Fibroblast,,Fibroblast,Fibroblast,False,False,False
BCL11B,179,True,,,,,0.48815044285554854,False,False,False,,,,,False,False,False
CDC14A,180,True,,,,,0.483503980649073,False,False,False,,,,,False,False,False
KIAA1217,181,True,,,,,0.48202655401985284,False,False,False,,,,,False,False,False
TM4SF1,182,True,,,,,0.48013720402306376,False,False,False,Mesothelial,,Mesothelial,Mesothelial,False,False,False
COL3A1,183,True,,,,,0.4792042787501944,False,False,False,,,,,False,False,False
LINC01871,184,True,,,,,0.4781594195989261,False,False,False,,,,,False,False,False
CFAP299,185,True,,,,,0.47603783736424593,False,False,False,Ciliated,,Ciliated,Ciliated,False,False,False
ELF3,186,True,,,,,0.47455935921385406,False,False,False,,,,,False,False,False
MAST4,187,True,,,,,0.47288629524400994,False,False,False,Mesothelial,,Mesothelial,Mesothelial,False,False,False
C1orf21,188,True,,,,,0.46948682494541716,False,False,False,,,,,False,False,False
COL1A1,189,True,,,,,0.4681697941025674,False,False,False,,,,,False,False,False
PIGR,190,True,,,,,0.46724430179494164,False,False,False,,,,,False,False,False
COL6A2,191,True,,,,,0.4645065196159361,False,False,False,,,,,False,False,False
CXCL5,192,True,,,,,0.46070530413152344,False,False,False,,,,,False,False,False
TIMP3,193,True,,,,,0.4576495687803491,False,False,False,,,,,False,False,False
AGBL4,194,True,,,,,0.4566750953004124,False,False,False,Ciliated,,Ciliated,Ciliated,False,False,False
ADAM19,195,True,,,,,0.45522587715223767,False,False,False,,T,T,T,False,False,False
BATF,196,True,,,,,0.4520549852314738,False,False,False,T_Regulatory,,T_Regulatory,T_Regulatory,False,False,False
LIMCH1,197,True,,,,,0.451190095906479,False,False,False,,DC_Mature,DC_Mature,DC_Mature,False,False,False
SKAP1,198,True,,,,,0.45117705010043063,False,False,False,T_Regulatory,,T_Regulatory,T_Regulatory,False,False,False
CTSW,199,True,,,,,0.45074358392769576,False,False,False,,ILC_B,ILC_B,ILC_B,False,False,False
ABLIM1,200,True,,,,,0.4493985684414419,False,False,False,,,,,False,False,False
